Year,Month,Day,Latitude,Longitude,Depth,Magnitude
2012,9,4,41.0992,39.7363,30.47,3.7
2012,9,4,39.7738,28.6685,7.98,3.3
2012,9,3,37.9568,27.1433,6.93,3.1
2012,9,3,37.3228,38.5837,6.95,3.0
2012,9,3,39.379,25.925,31.65,3.0
2012,9,3,39.362,28.3818,10.91,3.2
2012,9,3,38.7105,28.0518,5.44,3.3
2012,9,2,38.1848,26.8257,6.81,3.4
2012,9,2,38.074,42.721,7.2,3.1
2012,9,2,35.9019,27.7222,27.05,3.2
2012,9,2,35.8067,27.7989,10.69,3.2
2012,9,2,36.0638,27.3062,9.84,3.1
2012,9,2,39.1202,29.0907,14.2,3.0
2012,9,2,37.2352,28.3805,24.19,3.2
2012,9,1,37.5412,36.3848,14.85,3.3
2012,9,1,36.2517,26.6617,33.17,3.3
2012,9,1,38.364,30.7108,20.06,3.0
2012,9,1,38.4517,39.6177,6.99,3.0
2012,9,1,40.3753,37.7823,5.0,3.3
2012,9,1,38.6705,42.9903,7.0,3.1
2012,9,1,36.2557,28.748,6.99,3.0
2012,9,1,38.9245,29.9522,7.1,3.1
2012,8,31,39.4928,39.9912,15.86,4.2
2012,8,31,39.9693,33.5517,6.99,3.1
2012,8,31,40.4372,29.0707,4.42,3.0
2012,8,30,39.9348,39.2842,12.26,3.4
2012,8,30,37.266,30.6178,11.57,3.1
2012,8,30,36.1515,28.838,6.93,3.2
2012,8,30,34.7676,26.6292,20.85,3.9
2012,8,30,36.0563,28.8528,12.56,3.2
2012,8,30,36.2677,29.9988,13.15,3.0
2012,8,29,39.3262,39.689,6.99,3.0
2012,8,29,38.7237,28.0643,7.13,3.2
2012,8,29,38.785,30.2275,6.99,3.1
2012,8,29,38.8657,25.9512,8.97,3.3
2012,8,29,36.0453,36.0537,28.72,3.2
2012,8,28,37.8847,26.6692,5.85,3.1
2012,8,28,37.881,26.6908,2.86,3.5
2012,8,28,37.8763,26.7392,13.27,3.4
2012,8,28,37.8858,26.744,6.62,3.0
2012,8,28,39.51,38.5743,6.61,3.0
2012,8,28,37.8632,26.7658,7.44,3.3
2012,8,28,37.8593,26.7547,14.48,3.4
2012,8,28,37.8285,26.7088,6.67,3.2
2012,8,28,37.8922,26.7635,7.0,3.1
2012,8,28,37.9052,26.7693,11.05,3.1
2012,8,27,37.8075,26.6062,18.78,3.3
2012,8,27,40.0573,27.523,6.5,3.1
2012,8,27,38.68,25.989,29.13,3.7
2012,8,26,37.7937,26.7807,9.18,3.1
2012,8,26,39.1465,42.359,6.99,3.0
2012,8,26,38.7152,28.052,9.5,3.1
2012,8,26,39.1127,29.0735,8.4,3.5
2012,8,25,36.3205,28.9843,8.1,3.3
2012,8,25,38.7375,43.4333,7.01,3.0
2012,8,25,40.6595,34.3825,7.03,3.0
2012,8,25,38.7117,28.033,17.4,4.1
2012,8,25,40.6528,34.36,6.9,3.0
2012,8,25,40.6512,34.3888,19.28,3.1
2012,8,25,37.8918,27.0495,3.01,3.0
2012,8,25,38.3768,30.2968,7.0,3.1
2012,8,25,38.391,30.2908,7.02,3.0
2012,8,24,36.8207,27.6075,6.81,3.1
2012,8,24,35.8105,33.0999,15.09,3.0
2012,8,24,36.1773,29.3435,25.49,3.1
2012,8,23,40.5595,35.852,7.02,3.1
2012,8,23,38.9943,29.8472,5.0,3.8
2012,8,23,40.8465,31.777,7.0,3.1
2012,8,23,37.5323,35.539,7.11,3.0
2012,8,23,36.1845,36.261,7.0,3.3
2012,8,22,38.8095,26.0593,7.0,3.0
2012,8,22,38.4483,26.8157,7.34,3.0
2012,8,22,37.4842,35.5748,8.09,3.9
2012,8,21,38.705,28.0668,9.11,3.0
2012,8,21,35.3278,27.2449,21.31,3.4
2012,8,21,39.6572,43.723,6.91,3.1
2012,8,21,39.6233,43.7262,11.27,3.3
2012,8,20,39.3297,40.8233,5.0,3.8
2012,8,20,39.1097,29.1257,5.33,3.4
2012,8,20,38.6265,26.6022,31.28,3.5
2012,8,20,38.8557,42.479,14.7,3.1
2012,8,20,38.736,43.6915,7.01,3.5
2012,8,20,38.7683,43.2503,7.0,3.0
2012,8,20,38.6955,26.6615,6.98,3.1
2012,8,20,38.6467,43.2018,6.79,3.0
2012,8,20,39.6665,43.7,9.56,3.0
2012,8,20,39.6298,43.7772,7.03,3.2
2012,8,20,39.6515,43.7038,12.71,4.3
2012,8,20,36.9357,27.7402,6.91,3.1
2012,8,20,36.8992,27.7393,6.28,3.1
2012,8,20,36.9472,27.6607,6.97,3.0
2012,8,19,39.6462,43.7625,8.23,3.1
2012,8,19,39.6737,43.7215,5.1,3.2
2012,8,19,39.6547,43.6988,11.93,4.4
2012,8,19,36.3143,28.8948,7.04,3.1
2012,8,19,35.8615,30.7878,37.34,3.4
2012,8,18,37.3555,31.4018,5.0,3.0
2012,8,18,38.3683,42.417,7.0,3.4
2012,8,17,41.4323,42.0507,7.0,3.1
2012,8,17,37.5833,36.3162,2.12,3.0
2012,8,17,36.9298,31.1437,103.46,3.3
2012,8,16,37.3465,37.1255,26.22,3.5
2012,8,16,37.3145,37.1258,23.7,3.4
2012,8,16,38.6787,43.3753,6.87,3.1
2012,8,16,37.119,37.4453,7.01,3.0
2012,8,16,38.6543,26.7542,7.0,3.0
2012,8,16,37.8757,26.755,5.45,3.6
2012,8,16,40.3363,27.4393,16.5,3.0
2012,8,16,38.6407,26.7158,7.05,3.5
2012,8,16,37.8753,26.73,4.95,3.0
2012,8,16,37.8192,26.6417,14.11,3.7
2012,8,16,37.8603,26.7232,7.16,3.5
2012,8,16,37.8798,26.7073,7.0,3.4
2012,8,15,36.9013,27.7267,31.71,3.3
2012,8,15,39.1085,29.1362,4.53,3.2
2012,8,15,38.7392,40.0875,7.01,3.0
2012,8,15,34.825,28.0186,10.66,3.7
2012,8,15,40.6753,35.3223,6.93,3.1
2012,8,15,40.746,27.4393,21.18,3.0
2012,8,14,40.5492,43.0585,6.93,3.0
2012,8,14,37.8722,26.7248,7.01,3.2
2012,8,14,37.1653,30.9415,51.02,3.7
2012,8,14,37.879,26.7737,12.05,3.1
2012,8,14,35.9588,31.4139,25.06,3.0
2012,8,14,38.6752,43.3943,6.99,3.0
2012,8,14,38.7197,43.1163,6.98,3.0
2012,8,13,38.4177,39.0897,4.48,3.7
2012,8,13,38.8095,43.541,19.88,3.8
2012,8,12,39.927,35.0078,5.0,3.2
2012,8,12,38.6858,43.476,6.97,3.2
2012,8,12,38.6447,43.1683,6.99,3.1
2012,8,12,36.4447,30.9282,22.16,3.5
2012,8,12,38.695,28.0387,7.03,3.1
2012,8,12,40.3013,32.4017,11.2,3.0
2012,8,12,38.7218,28.0668,7.99,3.4
2012,8,11,39.3225,38.52,5.33,3.4
2012,8,11,35.489,27.2428,14.32,3.6
2012,8,10,37.8765,26.7482,13.38,3.0
2012,8,10,37.8813,26.8035,14.16,3.2
2012,8,10,38.7143,26.491,7.66,3.0
2012,8,10,38.0332,37.9047,7.04,3.0
2012,8,10,37.9497,26.7207,6.55,3.0
2012,8,10,36.7927,30.6895,5.09,3.0
2012,8,10,38.705,28.0837,6.91,3.3
2012,8,10,39.009,43.6573,5.0,3.1
2012,8,10,37.5757,38.7118,15.6,3.1
2012,8,9,34.9923,27.8445,26.51,3.0
2012,8,9,38.7027,28.0815,18.24,3.0
2012,8,8,39.2112,34.381,10.88,3.5
2012,8,8,40.4223,28.6335,22.97,3.4
2012,8,8,38.6688,43.207,19.8,3.4
2012,8,8,39.2142,34.3983,11.24,3.3
2012,8,8,38.7592,43.563,14.92,3.3
2012,8,8,37.1738,30.642,52.62,3.2
2012,8,8,37.058,28.5383,19.22,3.2
2012,8,8,38.7242,28.0463,22.21,4.2
2012,8,8,38.7327,28.053,18.05,4.0
2012,8,7,38.7868,43.5755,7.06,3.0
2012,8,7,36.4723,28.6968,7.28,3.8
2012,8,7,37.2938,42.5648,7.02,3.0
2012,8,6,35.772,30.5962,6.64,3.0
2012,8,6,38.8628,24.9383,24.86,4.1
2012,8,6,38.0548,42.6085,7.03,3.0
2012,8,6,38.8082,26.938,7.01,3.0
2012,8,6,38.8453,26.9268,1.27,3.0
2012,8,6,38.7632,43.6353,7.0,3.4
2012,8,6,37.8813,26.7352,12.24,3.0
2012,8,6,38.7708,43.6728,17.75,3.1
2012,8,6,37.5307,42.9842,7.02,3.1
2012,8,6,37.473,42.985,6.94,3.1
2012,8,6,37.4773,42.977,7.0,3.3
2012,8,5,37.4665,42.969,5.7,3.8
2012,8,5,37.4738,42.9897,6.99,3.1
2012,8,5,37.4635,42.9798,12.94,5.3
2012,8,5,39.213,34.402,6.91,3.0
2012,8,5,39.1043,29.1253,9.3,3.9
2012,8,5,40.773,27.4587,7.5,3.0
2012,8,5,39.2023,34.3885,15.07,3.8
2012,8,5,40.3733,42.2527,7.09,3.0
2012,8,5,38.4517,26.4205,21.2,3.4
2012,8,5,38.0005,43.0188,5.0,3.3
2012,8,5,35.5017,28.5488,7.09,3.0
2012,8,5,38.321,38.6592,11.75,3.0
2012,8,4,39.1337,29.0553,7.78,3.0
2012,8,4,38.7082,28.07,6.9,3.1
2012,8,4,38.719,28.0653,17.84,3.6
2012,8,4,38.7178,28.069,22.94,4.2
2012,8,3,37.3302,38.5515,7.01,3.1
2012,8,3,38.7202,28.065,22.61,4.6
2012,8,3,36.5787,35.9817,12.07,3.0
2012,8,3,37.8733,26.7373,5.53,3.3
2012,8,3,39.523,25.9812,25.48,3.6
2012,8,2,38.6365,26.718,6.93,3.2
2012,8,2,37.014,36.7557,6.79,3.2
2012,8,2,35.3167,27.7902,18.06,3.0
2012,8,2,38.7568,27.8497,36.89,3.4
2012,8,2,38.7302,43.1057,6.83,3.0
2012,8,1,38.9173,26.431,22.98,3.0
2012,8,1,38.6685,43.0715,7.0,3.4
2012,8,1,38.9067,26.2617,3.17,3.3
2012,8,1,38.6992,43.297,7.05,3.2
2012,8,1,37.8773,26.7228,4.35,3.5
2012,8,1,38.6928,43.173,5.0,3.1
2012,8,1,38.68,43.0415,5.0,3.4
2012,8,1,39.0522,25.6518,26.82,3.3
2012,8,1,39.044,25.703,38.76,3.6
2012,8,1,38.6782,43.0357,7.06,3.1
2012,8,1,38.663,43.0523,22.51,4.2
2012,8,1,38.6775,43.0213,5.0,3.5
2012,8,1,38.6637,43.0123,7.0,3.3
2012,8,1,38.658,43.0865,7.0,3.0
2012,8,1,38.6618,43.0867,20.66,3.9
2012,7,31,37.3165,42.5725,8.39,3.0
2012,7,31,37.247,39.2927,7.72,3.3
2012,7,31,38.6388,43.809,6.83,3.0
2012,7,31,39.2342,42.288,7.01,3.3
2012,7,31,36.256,28.9348,7.07,3.8
2012,7,31,37.2593,36.9708,7.07,3.0
2012,7,31,40.8895,31.7742,6.99,3.1
2012,7,31,37.8503,26.6538,13.98,3.2
2012,7,30,38.8302,43.5807,13.91,3.0
2012,7,30,37.8495,26.7013,19.21,3.0
2012,7,30,37.8715,26.7128,6.5,3.0
2012,7,30,37.8618,26.6977,9.22,3.3
2012,7,30,37.0453,26.5487,5.04,3.2
2012,7,29,37.129,36.8688,23.68,3.4
2012,7,29,38.8443,27.5335,8.13,3.3
2012,7,29,38.7098,43.6748,5.0,3.6
2012,7,28,39.7088,38.815,5.0,3.5
2012,7,28,39.7118,38.8535,6.99,3.1
2012,7,28,37.8507,26.1263,5.0,3.1
2012,7,28,39.2873,40.9783,5.0,3.2
2012,7,28,40.0742,38.3315,7.01,3.0
2012,7,28,39.768,30.2405,7.0,3.1
2012,7,28,35.2702,27.4839,10.58,3.4
2012,7,28,36.3762,30.9827,36.97,3.3
2012,7,28,36.3873,31.0397,10.38,3.5
2012,7,28,39.0818,28.1378,7.17,3.3
2012,7,28,39.0108,25.7055,7.0,3.2
2012,7,28,39.0223,25.7217,7.04,3.3
2012,7,28,40.1483,28.309,19.1,3.3
2012,7,27,36.5357,27.324,49.0,3.4
2012,7,27,38.725,43.3852,5.0,3.0
2012,7,26,37.2522,42.5145,5.21,3.2
2012,7,26,40.083,35.176,8.1,3.5
2012,7,26,38.7128,43.3545,7.09,3.8
2012,7,26,38.8657,27.1968,28.36,3.1
2012,7,26,40.427,26.2208,27.77,4.6
2012,7,25,41.3168,35.8183,6.95,3.0
2012,7,25,39.6108,43.6085,14.73,3.1
2012,7,25,38.9767,31.5042,15.1,3.0
2012,7,25,37.5838,36.3368,6.95,3.0
2012,7,25,38.0847,42.7025,7.04,3.1
2012,7,25,38.703,43.3657,6.76,3.1
2012,7,25,38.6948,43.3308,5.0,3.3
2012,7,25,38.646,43.3355,12.66,4.3
2012,7,24,38.0887,43.0203,12.76,3.0
2012,7,24,33.7025,28.2209,6.19,4.0
2012,7,24,39.3822,26.1727,1.05,3.4
2012,7,24,35.5405,31.6315,21.01,3.3
2012,7,24,36.9982,27.6292,6.99,3.0
2012,7,23,39.3508,38.5347,4.25,3.0
2012,7,23,38.1967,26.5895,23.21,3.2
2012,7,22,37.574,36.3707,4.56,5.0
2012,7,22,35.8843,27.3703,38.43,3.4
2012,7,22,38.5211,25.5522,27.36,3.1
2012,7,21,36.3226,26.1923,102.13,4.2
2012,7,21,35.5585,27.308,31.34,3.2
2012,7,21,36.4576,28.9392,25.18,3.2
2012,7,21,35.178,27.66,19.52,3.1
2012,7,21,38.7038,43.2867,6.87,3.1
2012,7,21,38.746,43.351,6.97,3.2
2012,7,20,38.6463,43.3748,19.55,4.3
2012,7,20,39.4113,38.5532,7.0,3.0
2012,7,20,39.3387,38.5368,7.0,3.1
2012,7,20,40.8267,39.3058,26.15,3.3
2012,7,20,40.5445,31.1068,5.0,3.2
2012,7,20,40.2013,37.1706,2.06,3.2
2012,7,20,40.8833,31.7662,14.02,3.4
2012,7,19,39.9652,42.5113,5.0,3.4
2012,7,19,38.1943,25.577,7.08,3.4
2012,7,18,39.1212,29.0415,10.47,3.1
2012,7,18,37.1728,28.2912,25.4,4.0
2012,7,18,39.4013,25.5205,33.19,3.1
2012,7,18,37.1642,28.3835,7.03,3.2
2012,7,18,36.944,29.2947,6.92,3.0
2012,7,18,36.8873,29.0023,4.8,3.1
2012,7,18,38.7145,43.2933,7.0,3.1
2012,7,18,38.749,43.6188,7.0,3.0
2012,7,18,37.2297,42.4798,7.03,3.0
2012,7,17,37.0325,36.753,7.0,3.1
2012,7,17,39.1953,43.6512,6.98,3.5
2012,7,17,38.8997,38.6783,10.73,3.0
2012,7,17,37.0092,36.72,3.06,3.5
2012,7,17,39.3,25.9623,7.02,3.0
2012,7,17,37.6043,36.2768,5.57,3.1
2012,7,16,38.1577,25.382,7.87,3.2
2012,7,16,36.474,27.7294,37.17,3.0
2012,7,16,39.336,27.7573,14.96,3.0
2012,7,16,39.1175,29.1372,9.31,3.3
2012,7,16,38.6473,43.168,7.0,3.4
2012,7,16,38.7478,43.4427,7.0,3.2
2012,7,15,37.1933,31.692,4.7,3.2
2012,7,15,38.4977,43.2272,9.16,3.0
2012,7,15,37.015,36.7003,7.76,3.1
2012,7,15,39.6052,25.3345,24.22,3.1
2012,7,15,40.6402,29.0493,7.0,3.0
2012,7,15,40.304,27.004,6.96,3.1
2012,7,15,36.5812,26.8353,44.68,3.5
2012,7,14,38.6393,43.1817,7.0,3.0
2012,7,14,38.6653,43.2553,6.97,3.0
2012,7,14,37.005,36.7453,20.42,3.9
2012,7,14,38.9833,27.0167,6.97,3.3
2012,7,13,39.1105,29.0795,8.75,3.3
2012,7,13,36.7957,27.3362,7.17,3.0
2012,7,12,37.0235,28.5678,7.0,3.1
2012,7,12,38.5767,43.1785,6.9,3.4
2012,7,12,39.2283,27.7603,7.01,3.0
2012,7,12,38.631,43.1927,6.94,3.6
2012,7,12,39.2378,27.7583,16.52,3.2
2012,7,12,37.2118,28.8927,7.0,3.0
2012,7,12,34.7157,27.4465,51.08,3.0
2012,7,12,40.8215,31.4312,7.0,3.0
2012,7,11,37.755,26.7437,5.77,3.0
2012,7,11,39.114,29.103,8.24,3.0
2012,7,11,39.1238,29.1177,3.63,3.3
2012,7,9,37.5888,36.336,5.57,3.8
2012,7,9,38.6343,31.1387,5.49,3.0
2012,7,9,35.3913,29.0998,19.13,3.0
2012,7,9,35.364,27.8488,16.09,3.2
2012,7,9,35.6758,28.8752,54.47,3.0
2012,7,9,35.7135,28.8563,40.45,6.0
2012,7,9,39.1312,29.0755,8.4,3.0
2012,7,9,38.7148,43.6817,16.35,3.2
2012,7,9,41.6435,33.5513,6.99,3.1
2012,7,8,36.5388,28.8973,7.0,3.0
2012,7,8,36.4463,28.9623,32.45,3.4
2012,7,7,38.7363,43.6525,7.24,3.1
2012,7,7,37.211,28.7807,7.0,3.0
2012,7,7,38.5927,39.593,17.71,3.4
2012,7,7,38.559,39.5698,7.0,3.7
2012,7,7,40.6762,32.9733,7.07,3.0
2012,7,7,36.5465,26.794,46.44,4.3
2012,7,7,40.7608,30.4077,7.06,4.0
2012,7,7,39.0092,43.6497,5.0,3.6
2012,7,7,36.9655,27.6495,7.41,3.1
2012,7,7,40.1047,24.9768,28.46,3.0
2012,7,6,38.7397,43.6773,16.25,3.1
2012,7,6,37.6382,26.6943,6.65,3.0
2012,7,6,37.3275,36.8535,7.02,3.2
2012,7,6,37.3143,43.889,7.02,3.0
2012,7,6,37.7888,26.807,7.19,3.3
2012,7,6,40.8107,36.2257,22.85,3.2
2012,7,5,38.9443,38.9425,5.6,3.7
2012,7,5,38.9487,38.9632,8.37,3.0
2012,7,5,41.3448,35.8237,6.63,3.1
2012,7,5,37.5545,30.3175,6.92,3.0
2012,7,5,36.8857,29.0002,19.79,3.0
2012,7,5,35.1613,26.9993,34.09,5.0
2012,7,4,39.9467,27.891,24.28,4.2
2012,7,4,39.2382,42.2945,16.45,3.4
2012,7,4,40.2075,27.0335,6.97,3.3
2012,7,4,37.0443,28.5012,6.99,3.1
2012,7,4,37.0742,28.5147,6.99,3.7
2012,7,4,40.572,37.0658,12.9,3.5
2012,7,3,40.2717,25.8718,7.11,3.1
2012,7,3,39.4005,40.7152,10.76,3.1
2012,7,3,38.2683,42.825,6.97,3.0
2012,7,3,38.9458,43.7412,10.18,3.0
2012,7,3,38.4492,43.0303,13.32,3.1
2012,7,2,39.1427,26.5037,6.83,3.0
2012,7,2,39.1932,26.449,6.94,3.0
2012,7,2,38.6943,43.3153,6.98,3.0
2012,7,2,38.7432,27.8285,6.96,3.0
2012,7,2,38.7453,27.8213,12.34,3.0
2012,7,2,38.7323,43.0318,6.99,3.0
2012,7,1,37.5427,29.858,7.09,3.1
2012,7,1,36.8812,29.0105,6.97,3.0
2012,7,1,39.0115,43.6653,5.0,3.7
2012,7,1,38.6537,43.2337,6.97,3.0
2012,6,30,37.8183,26.7678,7.0,3.0
2012,6,30,37.782,26.7338,6.99,3.1
2012,6,30,36.1787,27.7012,47.35,3.7
2012,6,30,39.7297,38.8717,7.01,3.1
2012,6,30,39.1162,29.1345,7.11,3.7
2012,6,30,37.0088,27.4437,10.79,3.1
2012,6,30,36.5055,28.9132,6.88,3.6
2012,6,29,36.9423,37.0823,19.43,3.2
2012,6,29,37.0537,28.5833,6.99,3.1
2012,6,29,39.1123,29.1627,10.24,3.3
2012,6,29,36.9603,27.5692,7.04,3.0
2012,6,28,40.4495,41.8237,5.0,3.5
2012,6,28,38.9477,42.4407,7.0,3.0
2012,6,28,38.749,43.3507,22.34,4.2
2012,6,28,38.8955,27.257,7.0,3.2
2012,6,28,38.8622,27.2647,6.91,3.7
2012,6,27,39.3972,40.7295,4.09,3.2
2012,6,27,37.2665,42.5573,10.88,3.0
2012,6,27,39.126,28.1588,26.91,3.8
2012,6,27,39.019,43.6268,6.03,3.6
2012,6,27,39.0075,43.6643,1.21,4.0
2012,6,27,40.1245,42.0452,6.98,3.0
2012,6,27,37.9962,25.5958,6.3,3.1
2012,6,26,34.8102,27.7082,12.17,3.0
2012,6,26,35.3762,31.6072,26.95,4.2
2012,6,26,35.3197,31.3828,24.79,3.7
2012,6,26,35.3522,31.465,4.48,4.1
2012,6,26,38.525,44.2812,4.02,3.6
2012,6,26,36.9543,27.7547,6.88,3.0
2012,6,25,37.6172,26.7267,3.22,3.0
2012,6,25,36.4818,28.9577,31.85,3.4
2012,6,25,36.0625,28.5167,6.96,3.0
2012,6,25,36.4762,28.912,28.06,3.0
2012,6,25,36.4835,28.9212,6.99,3.5
2012,6,25,36.4792,28.9333,34.02,5.3
2012,6,25,38.5995,39.6538,10.89,3.6
2012,6,25,39.0973,29.1583,12.79,3.4
2012,6,25,38.7482,43.6543,6.99,3.3
2012,6,25,38.51,43.0452,6.99,3.0
2012,6,25,38.7292,43.6783,6.91,3.1
2012,6,24,38.7333,43.6672,23.62,5.0
2012,6,24,40.969,33.4773,6.08,3.3
2012,6,24,38.7032,43.2192,7.0,3.1
2012,6,24,40.8297,27.8888,26.16,3.6
2012,6,24,35.5577,28.559,23.53,3.1
2012,6,24,38.701,43.5388,22.53,3.5
2012,6,24,35.95,31.3535,41.53,3.2
2012,6,24,36.7212,27.2702,25.46,3.5
2012,6,24,40.027,27.8585,23.85,3.0
2012,6,23,35.7657,31.068,19.35,4.6
2012,6,23,38.731,43.0587,7.05,3.0
2012,6,23,38.8392,26.3155,25.51,3.0
2012,6,23,38.7325,43.1005,6.96,3.4
2012,6,23,38.7197,43.125,6.99,3.2
2012,6,23,37.803,26.7237,7.0,3.0
2012,6,23,36.4883,28.926,30.03,3.8
2012,6,23,37.2487,42.5838,6.49,3.5
2012,6,23,39.1107,29.1633,10.92,3.4
2012,6,23,35.5924,26.5937,7.65,3.1
2012,6,22,39.0948,29.1817,6.18,3.3
2012,6,22,39.1042,29.1612,7.98,3.3
2012,6,22,38.6763,43.261,6.99,3.1
2012,6,22,38.1253,38.224,6.98,3.0
2012,6,22,37.2417,42.4293,7.04,3.0
2012,6,22,39.1887,42.2298,6.97,3.5
2012,6,22,39.1963,42.248,6.98,3.6
2012,6,22,35.5585,28.0758,21.67,3.0
2012,6,22,38.5422,31.4148,6.99,3.0
2012,6,22,40.2652,25.5943,22.36,3.5
2012,6,22,39.8032,30.7513,7.01,3.1
2012,6,22,38.7993,38.088,14.0,3.0
2012,6,22,36.5412,26.9818,6.87,3.1
2012,6,22,39.6153,26.116,5.9,3.0
2012,6,22,37.243,42.4277,11.77,3.6
2012,6,22,40.548,34.7187,7.71,3.4
2012,6,22,39.0167,29.167,7.0,3.0
2012,6,22,39.0863,29.1533,6.97,3.0
2012,6,22,38.7425,43.6503,7.01,3.1
2012,6,21,39.0698,28.0555,6.85,3.6
2012,6,21,38.7065,43.6547,7.29,3.1
2012,6,21,37.0458,28.2608,7.05,3.0
2012,6,21,38.769,43.4125,21.06,3.2
2012,6,21,38.3672,41.9447,6.98,3.1
2012,6,21,36.1338,28.6793,7.01,3.0
2012,6,21,35.3407,26.9837,15.34,3.2
2012,6,21,38.0687,26.9148,8.37,3.0
2012,6,21,36.4238,29.198,21.64,3.0
2012,6,20,36.0688,30.5245,43.38,4.0
2012,6,20,37.765,26.706,13.18,3.2
2012,6,20,38.1553,38.5762,7.3,3.0
2012,6,20,34.6887,26.4551,69.69,4.1
2012,6,20,39.4527,38.7945,7.0,3.0
2012,6,19,40.1222,36.0118,14.95,3.1
2012,6,19,39.2642,41.9468,7.01,3.1
2012,6,19,38.5628,39.1172,7.09,3.0
2012,6,19,37.2583,42.5268,13.48,3.2
2012,6,19,35.2622,26.7975,19.92,3.3
2012,6,19,35.1498,27.2013,15.72,3.2
2012,6,19,35.2048,27.3062,11.65,3.7
2012,6,19,37.046,28.6498,25.0,3.0
2012,6,19,39.0983,29.1333,13.16,3.1
2012,6,19,39.1025,29.1338,8.88,3.3
2012,6,19,39.1168,29.1593,25.91,4.9
2012,6,19,34.9212,28.5302,18.69,3.6
2012,6,18,37.0615,28.6518,7.01,3.3
2012,6,18,38.911,43.654,9.89,3.0
2012,6,18,38.6768,43.174,7.0,3.0
2012,6,18,36.4549,28.2221,24.44,3.1
2012,6,18,35.7758,27.2836,10.67,3.3
2012,6,17,37.1573,42.4658,7.37,3.0
2012,6,17,36.9967,27.6285,12.99,3.2
2012,6,17,36.3228,28.393,42.41,3.8
2012,6,17,36.5027,28.9093,6.98,3.0
2012,6,17,36.4372,29.01,32.91,3.2
2012,6,17,39.8097,26.1802,7.38,3.1
2012,6,17,36.446,28.8585,7.0,3.2
2012,6,16,36.4348,28.9258,32.79,3.6
2012,6,16,36.9377,28.2362,10.26,3.3
2012,6,16,39.8037,30.8895,6.98,3.1
2012,6,16,36.9662,27.5588,19.57,3.7
2012,6,16,36.9887,27.6313,7.0,3.0
2012,6,16,38.741,42.545,19.36,3.0
2012,6,16,37.6143,41.712,7.01,3.1
2012,6,16,36.986,27.6125,14.01,3.1
2012,6,16,37.226,42.4693,1.21,3.0
2012,6,16,36.9732,27.6158,6.98,3.1
2012,6,16,37.1648,42.4675,6.55,3.2
2012,6,16,37.238,42.46,5.06,3.8
2012,6,16,37.2475,42.4725,8.8,3.7
2012,6,16,37.2473,42.452,7.03,3.3
2012,6,16,37.2182,42.3858,6.96,3.0
2012,6,16,37.1598,42.4063,9.67,3.9
2012,6,16,36.482,28.9025,6.99,3.6
2012,6,16,37.2097,42.4585,8.69,4.2
2012,6,15,39.985,37.435,7.01,3.0
2012,6,15,36.9477,28.2432,7.02,3.5
2012,6,15,35.2107,27.8354,14.52,3.0
2012,6,15,36.363,29.01,7.06,3.4
2012,6,15,37.0835,28.631,7.12,3.0
2012,6,15,37.2128,42.4498,11.13,3.0
2012,6,15,37.231,42.5283,16.94,3.3
2012,6,15,37.1937,42.4407,14.26,3.5
2012,6,15,36.9513,28.2595,6.99,3.0
2012,6,14,36.4808,28.9233,7.0,3.9
2012,6,14,38.0155,42.5203,4.51,4.2
2012,6,14,38.0487,42.5985,22.55,3.2
2012,6,14,36.9478,28.2508,11.47,3.4
2012,6,14,36.9508,28.2255,7.03,3.2
2012,6,14,37.2733,42.5633,13.2,3.4
2012,6,14,36.3662,29.0642,32.89,4.8
2012,6,14,36.4862,28.9347,6.96,3.4
2012,6,14,37.1377,42.4217,17.47,3.5
2012,6,14,40.4085,37.782,6.24,3.1
2012,6,14,37.2088,42.4678,7.03,3.0
2012,6,14,37.253,42.4628,8.26,4.1
2012,6,14,37.2387,42.4963,7.83,3.8
2012,6,14,37.2187,42.4408,8.32,3.1
2012,6,14,37.2422,42.5342,10.52,3.7
2012,6,14,37.2505,42.5172,4.64,3.0
2012,6,14,37.1572,42.4437,11.68,5.5
2012,6,14,37.2242,42.4355,11.06,4.0
2012,6,14,36.4445,28.9982,6.92,3.4
2012,6,14,36.9178,28.2333,8.51,3.2
2012,6,14,39.8552,39.5957,17.66,3.3
2012,6,14,35.6498,29.6523,25.18,3.6
2012,6,14,37.0135,28.0555,5.0,3.4
2012,6,14,36.5053,28.9088,7.01,3.1
2012,6,13,37.994,27.0052,13.05,3.0
2012,6,13,36.9448,28.2102,5.0,3.5
2012,6,13,39.1193,29.1692,15.35,3.0
2012,6,13,36.469,28.855,7.19,3.1
2012,6,13,39.113,29.139,6.98,3.0
2012,6,13,36.4807,28.9013,27.33,4.5
2012,6,13,39.0762,29.1665,7.01,3.1
2012,6,13,39.107,29.1483,21.58,4.3
2012,6,13,40.8343,27.9332,20.09,3.1
2012,6,13,35.104,27.8363,7.85,3.0
2012,6,13,36.4578,28.9283,28.02,4.5
2012,6,12,36.4608,28.9113,29.38,3.4
2012,6,12,40.6125,26.7475,7.0,3.2
2012,6,12,38.5703,43.8653,7.18,3.0
2012,6,12,37.8897,26.8602,5.67,3.2
2012,6,12,36.4615,28.9728,7.1,3.1
2012,6,12,36.4432,28.8827,7.01,3.0
2012,6,12,36.4473,28.899,7.18,3.0
2012,6,12,40.8798,27.959,7.02,3.1
